transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,discount_pct,gross_amount,net_amount,payment_method
TXN0032336,5/12/2025 0:00,S007,P0018,no customer id,3,50,0,150,150,Cash
TXN0004675,1/4/2024 18:26,S001,P0005,no customer id,1,56.75,10,56.75,51.08,Cash
TXN0013170,11/8/2024 0:00,S020,P0094,LC005388,1,244.25,0,244.25,244.25,Maya
TXN0038086,2/19/2025 0:00,S012,P0077,LC002963,8,109.75,0,878,878,Gcash
TXN0006608,1/24/2025 0:00,S016,P0104,LC002166,6,247.25,5,1483.5,1409.33,Gcash
TXN0019722,10/20/2025 0:00,S014,P0102,LC005666,12,89,0,1068,1068,Cash
TXN0014474,4/22/2024 0:00,S024,P0115,LC001709,2,86.25,0,172.5,172.5,Cash 
TXN0045237,9/20/2025 18:31,S012,P0060,LC004783,6,63.75,0,382.5,382.5,Gcash
TXN0034257,7/30/2024 8:53,S016,P0017,no customer id,2,21.75,0,43.5,43.5,Cash
TXN0015104,10/5/2025 10:41,S023,P0013,no customer id,6,55,0,330,330,Card
TXN0003857,6/2/2024 18:33,S023,P0108,LC001631,5,55.75,0,278.75,278.75,Gcash
TXN0038605,2/25/2025 17:53,S020,P0005,LC005952,1,56.75,10,56.75,51.08,Maya
TXN0010572,5/4/2024 0:00,S009,P0109,no customer id,2,225.5,0,451,451,Cash
TXN0007625,12/24/2024 0:00,S010,P0105,LC005747,12,50,0,600,600,Cash
TXN0026870,1/21/2025 15:07,S009,P0037,LC000446,2,26,10,52,46.8,Credit Card
TXN0033032,2/17/2025 0:00,S009,P0086,LC003594,12,68.5,0,822,822,Cash 
TXN0023363,2/6/2025 0:00,S016,P0090,no customer id,1,72.5,0,72.5,72.5,Gcash
TXN0018026,10/2/2025 0:00,S014,P0102,LC004689,1,89,0,89,89,Gcash
TXN0023642,4/22/2025 9:00,S010,P0011,no customer id,6,18.5,0,111,111,Cash
TXN0047859,10/27/2024 0:00,S008,P0002,LC000441,4,81.75,0,327,327,Cash
TXN0015691,10/19/2024 0:00,S002,P0002,LC005998,1,81.75,5,81.75,77.66,G-Cash
TXN0008663,4/29/2024 20:20,S014,P0091,LC005798,3,193.25,0,579.75,579.75,Gcash
TXN0011384,8/9/2025 14:28,S009,P0018,no customer id,1,50,0,50,50,Cash 
TXN0004225,5/26/2025 19:01,S009,P0039,LC004212,3,61.75,5,185.25,175.99,Cash
TXN0033650,6/17/2025 0:00,S016,P0118,LC004762,6,152.75,0,916.5,916.5,Gcash
TXN0006171,7/22/2024 0:00,S015,P0004,no customer id,3,58.75,5,176.25,167.44,Maya
TXN0034044,7/9/2025 0:00,S008,P0109,LC000146,2,225.5,0,451,451,Cash
TXN0040168,7/27/2024 0:00,S012,P0080,LC001230,2,124.75,0,249.5,249.5,Cash
TXN0010230,12/2/2024 0:00,S001,P0051,LC003567,8,47.5,20,380,304,Cash
TXN0029905,12/5/2024 11:19,S020,P0032,no customer id,1,27.75,10,27.75,24.98,Cash
TXN0033207,1/26/2025 11:27,S024,P0053,no customer id,2,63.25,10,126.5,113.85,Card
TXN0032742,12/11/2025 11:18,S001,P0037,LC002538,3,26,0,78,78,Gcash
TXN0040371,11/28/2024 0:00,S002,P0034,no customer id,2,26,0,52,52,Gcash
TXN0034189,3/27/2025 19:09,S021,P0028,LC001436,1,10,20,10,8,Cash
TXN0000811,7/17/2025 0:00,S014,P0010,LC003249,1,24.5,0,24.5,24.5,Gcash
TXN0021465,6/24/2024 0:00,S017,P0054,LC000718,3,33.5,0,100.5,100.5,Cash
TXN0001844,8/30/2024 14:43,S009,P0092,LC001530,2,176,5,352,334.4,Cash
TXN0021074,5/21/2024 14:10,S002,P0010,no customer id,3,24.5,0,73.5,73.5,Gcash
TXN0036219,8/13/2025 0:00,S002,P0037,LC003673,2,26,20,52,41.6,Maya
TXN0006102,12/29/2025 0:00,S008,P0075,LC003080,12,94.25,0,1131,1131,Cash 
TXN0039094,11/7/2025 17:34,S012,P0040,LC004972,6,105,10,630,567,Card
TXN0008210,10/2/2025 0:00,S012,P0032,no customer id,1,27.75,5,27.75,26.36,Cash 
TXN0029302,8/1/2025 15:31,S020,P0041,LC002191,12,206.5,5,2478,2354.1,Cash 
TXN0045663,4/6/2025 20:18,S009,P0049,LC005092,1,82.5,10,82.5,74.25,Cash
TXN0047816,3/19/2024 17:42,S006,P0035,LC001554,5,264.75,5,1323.75,1257.56,G-Cash
TXN0044673,12/26/2024 15:59,S001,P0078,LC002552,1,117.5,15,117.5,99.88,G-Cash
TXN0017598,3/28/2025 17:15,S006,P0082,LC000685,1,34.5,0,34.5,34.5,Gcash
TXN0048144,2/11/2025 10:17,S014,P0095,LC003318,3,127.75,10,383.25,344.93,Gcash
TXN0012325,11/20/2024 0:00,S012,P0009,LC004400,12,72.75,0,873,873,Card
TXN0027652,11/30/2024 16:14,S021,P0075,LC005349,4,94.25,0,377,377,Cash
TXN0018235,9/10/2025 0:00,S012,P0070,LC000275,1,111.5,0,111.5,111.5,Cash 
TXN0028642,12/5/2025 12:24,S016,P0108,LC001787,1,55.75,0,55.75,55.75,Cash 
TXN0047393,7/26/2024 0:00,S003,P0060,LC002610,1,63.75,0,63.75,63.75,Card
TXN0045556,2/16/2025 20:41,S002,P0066,LC002665,2,161.25,10,322.5,290.25,Gcash
TXN0030013,11/10/2024 22:11,S013,P0079,LC004868,3,215.25,0,645.75,645.75,G-Cash
TXN0033384,2/26/2025 0:00,S020,P0118,no customer id,3,152.75,5,458.25,435.34,Cash
TXN0013189,9/24/2025 14:46,S004,P0051,LC000930,5,47.5,0,237.5,237.5,Cash
TXN0045615,2/7/2025 0:00,S019,P0087,LC000542,8,50.75,0,406,406,Cash
TXN0040006,2/8/2025 17:19,S014,P0015,LC001118,1,92,0,92,92,Cash 
TXN0048506,11/14/2025 0:00,S002,P0048,no customer id,1,120,15,120,102,Credit Card
TXN0031911,4/8/2024 8:30,S013,P0104,LC005192,1,247.25,0,247.25,247.25,Gcash
TXN0002269,8/5/2024 0:00,S022,P0052,LC005074,1,65.25,0,65.25,65.25,Cash 
TXN0037063,6/7/2024 21:20,S020,P0013,LC001580,8,55,5,440,418,Gcash
TXN0033262,2/19/2025 8:19,S005,P0092,no customer id,8,176,0,1408,1408,Gcash
TXN0044603,3/12/2025 16:42,S004,P0028,no customer id,1,10,10,10,9,G-Cash
TXN0030980,11/4/2024 12:32,S007,P0022,LC002843,6,32.25,20,193.5,154.8,Gcash
TXN0014314,9/26/2025 15:42,S007,P0106,LC005740,3,257,5,771,732.45,Cash 
TXN0005336,8/6/2025 0:00,S016,P0028,no customer id,5,10,0,50,50,G-Cash
TXN0035948,12/12/2024 14:32,S002,P0073,LC001324,3,47.5,0,142.5,142.5,Cash 
TXN0048362,1/9/2024 18:50,S024,P0010,LC001701,10,24.5,0,245,245,Gcash
TXN0005194,3/2/2025 0:00,S007,P0037,no customer id,2,26,15,52,44.2,G-Cash
TXN0001638,3/29/2025 0:00,S021,P0080,no customer id,12,124.75,5,1497,1422.15,Cash
TXN0004694,9/12/2024 0:00,S004,P0053,LC002902,8,63.25,0,506,506,Card
TXN0019530,9/20/2024 19:06,S010,P0087,no customer id,3,50.75,0,152.25,152.25,Cash
TXN0039570,4/1/2025 12:08,S013,P0102,no customer id,10,89,0,890,890,Cash
TXN0028633,7/17/2025 18:03,S002,P0031,no customer id,12,255,10,3060,2754,Gcash
TXN0029197,2/10/2025 0:00,S010,P0080,LC003769,6,124.75,10,748.5,673.65,Cash
TXN0027575,8/23/2025 0:00,S002,P0037,LC002099,10,26,0,260,260,Cash
TXN0025684,5/31/2024 8:34,S008,P0037,LC000994,2,26,0,52,52,G-Cash
TXN0015027,5/29/2025 14:44,S017,P0026,LC005940,1,26,0,26,26,Cash
TXN0027881,5/26/2024 21:46,S016,P0050,LC004031,1,51.5,0,51.5,51.5,Cash
TXN0030809,6/27/2025 0:00,S019,P0088,no customer id,1,140,5,140,133,Gcash
TXN0045477,9/24/2024 0:00,S018,P0045,LC000501,10,193.5,0,1935,1935,Card
TXN0023959,1/7/2025 21:33,S020,P0007,LC000086,2,29,0,58,58,G-Cash
TXN0028419,11/23/2024 21:35,S017,P0112,no customer id,4,278.75,10,1115,1003.5,Cash
TXN0036138,10/19/2025 11:58,S016,P0043,LC001725,6,308,20,1848,1478.4,Cash
TXN0005845,12/12/2025 19:44,S002,P0012,no customer id,8,58.25,0,466,466,Card
TXN0044429,6/16/2025 10:56,S024,P0073,no customer id,12,47.5,0,570,570,Gcash
TXN0011776,7/19/2024 0:00,S015,P0064,LC005881,1,116.25,0,116.25,116.25,Cash 
TXN0005699,9/9/2024 20:22,S019,P0073,LC003305,12,47.5,10,570,513,Cash
TXN0029223,5/26/2024 10:47,S014,P0092,LC002219,2,176,10,352,316.8,Card
TXN0028074,9/26/2025 16:24,S011,P0018,no customer id,3,50,0,150,150,Cash
TXN0011189,12/29/2024 0:00,S017,P0028,LC001141,10,10,0,100,100,Gcash
TXN0022850,7/14/2025 10:47,S002,P0002,LC005061,3,81.75,0,245.25,245.25,Maya
TXN0042390,10/31/2025 19:51,S016,P0026,LC002927,4,26,0,104,104,Cash
TXN0040355,6/16/2025 0:00,S024,P0086,LC004723,1,68.5,0,68.5,68.5,G-Cash
TXN0021225,1/10/2024 15:52,S002,P0086,no customer id,10,68.5,0,685,685,Gcash
TXN0030276,8/16/2024 18:58,S020,P0074,LC002710,12,46.5,0,558,558,Gcash
TXN0011534,10/21/2024 0:00,S009,P0085,LC004160,2,97.5,0,195,195,Gcash
TXN0002851,12/4/2025 9:49,S021,P0001,no customer id,2,74.75,0,149.5,149.5,Card
TXN0015850,6/4/2025 19:39,S021,P0046,LC003354,8,51.5,0,412,412,Card
TXN0042756,8/25/2024 9:49,S007,P0016,LC001641,6,46.5,0,279,279,Gcash
TXN0020960,4/28/2025 0:00,S016,P0114,LC005713,2,235.25,0,470.5,470.5,Card
TXN0037293,3/14/2024 12:20,S008,P0114,LC004375,2,235.25,0,470.5,470.5,Cash
TXN0000097,10/31/2024 10:12,S003,P0020,LC004354,1,45.25,0,45.25,45.25,Gcash
TXN0043879,6/14/2024 0:00,S009,P0008,LC002851,2,13,0,26,26,Cash 
TXN0045773,8/8/2025 0:00,S022,P0117,LC004077,2,180.25,0,360.5,360.5,G-Cash
TXN0026487,4/8/2024 16:36,S001,P0095,LC005489,1,127.75,5,127.75,121.36,Cash
TXN0023205,10/30/2025 21:11,S012,P0025,LC003815,2,55.75,0,111.5,111.5,G-Cash
TXN0019677,12/31/2025 0:00,S020,P0012,LC005929,1,58.25,0,58.25,58.25,Cash
TXN0022412,2/27/2024 17:50,S003,P0066,LC002167,12,161.25,0,1935,1935,G-Cash
TXN0042590,6/11/2025 0:00,S002,P0109,LC004332,2,225.5,0,451,451,Maya
TXN0049355,2/21/2024 17:13,S024,P0008,LC005198,1,13,0,13,13,Gcash
TXN0047363,9/29/2025 14:32,S013,P0074,LC004071,3,46.5,0,139.5,139.5,Gcash
TXN0004824,4/17/2024 0:00,S014,P0071,LC004966,3,60.75,0,182.25,182.25,Gcash
TXN0042147,5/19/2025 18:07,S007,P0113,LC001613,3,380.25,0,1140.75,1140.75,Cash 
TXN0029794,12/14/2025 0:00,S023,P0096,LC004016,10,203,5,2030,1928.5,Cash 
TXN0021589,10/9/2024 0:00,S017,P0046,LC002295,2,51.5,0,103,103,Cash 
TXN0035737,5/29/2025 0:00,S010,P0004,no customer id,2,58.75,0,117.5,117.5,Cash
TXN0010737,5/5/2025 14:39,S020,P0055,LC002091,1,56,0,56,56,Cash 
TXN0022136,7/3/2025 0:00,S009,P0095,no customer id,10,127.75,5,1277.5,1213.62,Cash
TXN0015677,10/23/2025 0:00,S007,P0066,LC001904,4,161.25,10,645,580.5,Cash
TXN0026561,8/15/2025 10:20,S009,P0003,LC003102,2,95,0,190,190,Cash
TXN0025705,12/20/2025 8:59,S017,P0057,LC005090,1,114.5,0,114.5,114.5,Cash 
TXN0023736,1/16/2024 18:27,S007,P0087,LC003646,1,50.75,0,50.75,50.75,Cash
TXN0040856,4/29/2024 0:00,S008,P0039,LC001165,1,61.75,0,61.75,61.75,G-Cash
TXN0011893,6/25/2025 0:00,S022,P0098,LC002754,1,105,0,105,105,Gcash
TXN0048997,1/22/2024 0:00,S014,P0085,no customer id,1,97.5,0,97.5,97.5,Cash 
TXN0026909,5/23/2024 0:00,S020,P0026,LC002292,10,26,0,260,260,Paymaya
TXN0001277,9/21/2024 9:06,S007,P0069,LC001005,6,82.25,5,493.5,468.82,Maya
TXN0002431,2/1/2025 0:00,S020,P0114,LC000194,1,235.25,5,235.25,223.49,Gcash
TXN0010929,4/18/2024 0:00,S020,P0001,LC001456,8,74.75,0,598,598,G-Cash
TXN0007632,3/27/2024 12:47,S017,P0054,LC002273,1,33.5,0,33.5,33.5,G-Cash
TXN0030474,7/7/2025 11:20,S009,P0114,LC005057,3,235.25,0,705.75,705.75,Gcash
TXN0013958,5/28/2024 8:31,S002,P0022,LC001554,10,32.25,0,322.5,322.5,Cash 
TXN0027961,6/15/2025 15:19,S010,P0092,no customer id,12,176,0,2112,2112,Cash
TXN0037609,5/17/2024 0:00,S002,P0060,LC004781,1,63.75,10,63.75,57.38,Cash
TXN0033010,4/22/2025 14:09,S017,P0009,LC000830,10,72.75,10,727.5,654.75,Cash
TXN0027317,6/20/2024 20:05,S014,P0035,LC002144,5,264.75,10,1323.75,1191.38,Cash
TXN0003555,12/9/2025 8:32,S016,P0111,LC003674,2,212,0,424,424,Cash
TXN0045235,7/4/2025 16:45,S018,P0011,no customer id,1,18.5,5,18.5,17.57,Card
TXN0045081,6/25/2025 10:58,S016,P0046,LC004967,2,51.5,0,103,103,G-Cash
TXN0033219,2/17/2025 11:34,S021,P0107,LC003382,3,45.75,10,137.25,123.53,Gcash
TXN0018209,11/13/2025 18:36,S022,P0047,no customer id,2,39.25,0,78.5,78.5,Cash
TXN0029180,2/25/2025 7:44,S023,P0095,LC005162,12,127.75,10,1533,1379.7,Gcash
TXN0008460,8/5/2024 20:25,S012,P0108,LC000974,1,55.75,0,55.75,55.75,Cash
TXN0026462,6/16/2024 0:00,S016,P0005,LC002735,4,56.75,5,227,215.65,Cash
TXN0036357,12/11/2025 16:01,S009,P0096,LC000422,2,203,0,406,406,Cash 
TXN0010371,8/9/2025 18:18,S010,P0053,no customer id,2,63.25,0,126.5,126.5,Card
TXN0009096,6/25/2024 12:35,S020,P0102,LC005036,4,89,5,356,338.2,G-Cash
TXN0013626,10/11/2024 19:38,S001,P0085,no customer id,6,97.5,0,585,585,Cash 
TXN0006156,12/4/2025 18:47,S003,P0102,LC004914,3,89,0,267,267,Cash 
TXN0039961,4/3/2024 0:00,S012,P0005,LC003647,113,56.75,0,6412.75,6412.75,Cash
TXN0033638,12/28/2025 12:04,S021,P0060,no customer id,8,63.75,0,510,510,Maya
TXN0004901,10/15/2024 0:00,S001,P0095,LC002960,2,127.75,0,255.5,255.5,Gcash
TXN0001331,4/29/2024 0:00,S011,P0114,LC000778,3,235.25,0,705.75,705.75,G-Cash
TXN0011974,5/25/2025 0:00,S020,P0091,no customer id,1,193.25,0,193.25,193.25,Cash 
TXN0007372,1/26/2025 11:33,S010,P0092,no customer id,6,176,0,1056,1056,Cash
TXN0000299,5/27/2024 14:02,S009,P0109,LC002158,3,225.5,10,676.5,608.85,Gcash
TXN0014388,8/5/2025 0:00,S016,P0043,LC004936,2,308,0,616,616,Paymaya
TXN0012378,7/4/2024 11:22,S023,P0102,LC005994,8,89,10,712,640.8,Gcash
TXN0015715,12/10/2025 13:59,S008,P0020,LC002447,12,45.25,0,543,543,Cash
TXN0024766,9/15/2025 15:29,S018,P0055,LC000718,1,56,0,56,56,G-Cash
TXN0015488,6/12/2024 0:00,S006,P0035,no customer id,2,264.75,15,529.5,450.07,Cash 
TXN0001569,1/18/2024 0:00,S002,P0096,no customer id,2,203,0,406,406,Cash
TXN0035148,11/1/2024 0:00,S013,P0099,no customer id,8,66,0,528,528,Cash 
TXN0015798,3/29/2025 0:00,S003,P0013,LC005039,2,55,0,110,110,Gcash
TXN0007798,9/21/2024 0:00,S014,P0006,LC003586,10,37.5,0,375,375,Cash 
TXN0026433,8/9/2024 9:43,S012,P0082,no customer id,2,34.5,0,69,69,Cash
TXN0016326,3/31/2024 8:01,S023,P0067,LC005425,2,25,10,50,45,Cash
TXN0022666,12/25/2024 0:00,S014,P0022,LC004658,4,32.25,0,129,129,Cash
TXN0046556,11/15/2025 22:46,S001,P0062,no customer id,8,127.75,0,1022,1022,Cash
TXN0032068,2/9/2025 0:00,S009,P0027,LC001870,3,41.75,0,125.25,125.25,Cash
TXN0010030,8/27/2024 0:00,S002,P0073,LC003710,2,47.5,15,95,80.75,Cash
TXN0024615,9/18/2025 0:00,S019,P0115,LC003625,2,86.25,20,172.5,138,Cash
TXN0026410,7/25/2024 10:17,S017,P0076,no customer id,3,98.5,0,295.5,295.5,Gcash
TXN0001301,12/18/2024 17:34,S011,P0119,no customer id,6,354.75,0,2128.5,2128.5,Gcash
TXN0021367,10/23/2025 7:42,S021,P0054,LC005103,2,33.5,0,67,67,Card
TXN0049133,5/16/2024 0:00,S012,P0007,LC004499,1,29,0,29,29,Cash 
TXN0049593,10/23/2025 0:00,S016,P0076,LC005211,12,98.5,10,1182,1063.8,Card
TXN0007727,10/15/2024 0:00,S004,P0062,no customer id,10,127.75,0,1277.5,1277.5,Gcash
TXN0023646,3/1/2025 10:42,S010,P0110,no customer id,4,211.75,0,847,847,Gcash
TXN0042534,10/7/2025 18:52,S020,P0047,LC003985,8,39.25,0,314,314,Cash
TXN0029752,12/28/2025 21:50,S016,P0078,no customer id,12,117.5,0,1410,1410,Card
TXN0008369,7/31/2024 12:32,S017,P0028,no customer id,2,10,15,20,17,G-Cash
TXN0038699,10/4/2025 11:55,S024,P0050,no customer id,6,51.5,20,309,247.2,Cash 
TXN0031852,10/26/2025 17:40,S014,P0080,no customer id,1,124.75,0,124.75,124.75,Cash
TXN0019989,5/10/2025 0:00,S018,P0062,LC000485,8,127.75,20,1022,817.6,Cash 
TXN0003041,8/18/2025 16:58,S016,P0056,no customer id,1,116.75,0,116.75,116.75,Cash 
TXN0040631,12/1/2024 16:10,S020,P0105,no customer id,6,50,20,300,240,Cash
TXN0021984,11/25/2024 0:00,S014,P0061,LC004936,3,170,5,510,484.5,Cash
TXN0026533,5/27/2025 12:11,S016,P0110,no customer id,5,211.75,0,1058.75,1058.75,Gcash
TXN0005913,7/28/2025 0:00,S008,P0050,no customer id,2,51.5,0,103,103,Credit Card
TXN0032656,12/31/2024 0:00,S017,P0090,LC005592,3,72.5,0,217.5,217.5,Cash 
TXN0040871,12/19/2025 12:18,S024,P0092,no customer id,1,176,0,176,176,Cash
TXN0022992,7/7/2025 11:24,S008,P0033,LC003342,1,169.75,10,169.75,152.78,G-Cash
TXN0010459,3/22/2024 0:00,S010,P0105,no customer id,3,50,0,150,150,Card
TXN0027488,12/24/2025 0:00,S016,P0074,LC005498,1,46.5,0,46.5,46.5,G-Cash
TXN0011185,12/23/2024 21:30,S002,P0012,LC004826,2,58.25,5,116.5,110.67,Cash 
TXN0020547,7/7/2025 10:19,S002,P0001,LC000158,1,74.75,0,74.75,74.75,Card
TXN0013442,11/21/2024 11:38,S022,P0035,LC003034,5,264.75,0,1323.75,1323.75,Credit Card
TXN0021816,5/20/2025 21:51,S023,P0060,LC001016,12,63.75,5,765,726.75,Gcash
TXN0046753,1/26/2024 16:08,S010,P0005,no customer id,1,56.75,10,56.75,51.08,Gcash
TXN0002844,4/5/2024 15:07,S015,P0097,LC002907,3,107.5,0,322.5,322.5,Gcash
TXN0012875,6/7/2025 14:13,S008,P0110,no customer id,8,211.75,0,1694,1694,Credit Card
TXN0029970,7/24/2025 0:00,S002,P0097,LC003589,1,107.5,20,107.5,86,Cash
TXN0032269,4/16/2025 10:45,S020,P0042,no customer id,2,290,20,580,464,Cash
TXN0002948,11/30/2025 0:00,S020,P0069,LC004651,12,82.25,0,987,987,Gcash
TXN0001163,11/26/2025 10:54,S014,P0094,LC003457,2,244.25,0,488.5,488.5,Credit Card
TXN0006550,11/19/2025 7:32,S019,P0019,LC000875,2,39.5,5,79,75.05,Cash 
TXN0024479,6/6/2024 11:37,S006,P0057,no customer id,1,114.5,0,114.5,114.5,Cash
TXN0018031,4/9/2024 13:53,S024,P0080,LC001602,1,124.75,0,124.75,124.75,Cash 
TXN0022300,5/22/2025 20:12,S002,P0091,LC003847,12,193.25,0,2319,2319,Cash 
TXN0017840,1/18/2024 14:46,S002,P0078,LC000545,3,117.5,10,352.5,317.25,G-Cash
TXN0037007,7/9/2024 0:00,S014,P0062,LC000998,4,127.75,0,511,511,Cash
TXN0005464,3/4/2024 11:28,S004,P0001,LC000465,3,74.75,5,224.25,213.04,Card
TXN0002389,1/9/2024 10:08,S018,P0062,no customer id,10,127.75,0,1277.5,1277.5,Gcash
TXN0024665,5/5/2025 20:52,S007,P0037,no customer id,1,26,0,26,26,Gcash
TXN0000067,7/26/2024 0:00,S002,P0054,no customer id,4,33.5,0,134,134,Cash 
TXN0045160,7/28/2024 11:40,S019,P0114,LC001743,8,235.25,0,1882,1882,Cash
TXN0007321,7/27/2025 0:00,S017,P0051,LC004204,4,47.5,0,190,190,G-Cash
TXN0036918,3/15/2025 0:00,S003,P0114,LC001514,1,235.25,0,235.25,235.25,Cash 
TXN0015895,12/15/2024 21:22,S018,P0026,LC005020,2,26,0,52,52,Paymaya
TXN0049277,5/21/2024 0:00,S010,P0019,LC003887,3,39.5,0,118.5,118.5,Gcash
TXN0031574,1/9/2024 0:00,S002,P0030,LC001033,1,42.25,0,42.25,42.25,Cash
TXN0038698,11/30/2025 20:11,S012,P0068,no customer id,3,39.5,0,118.5,118.5,Cash
TXN0031337,6/16/2025 0:00,S016,P0036,no customer id,10,53.25,0,532.5,532.5,Gcash
TXN0019653,8/15/2025 12:11,S017,P0027,LC001668,1,41.75,5,41.75,39.66,Gcash
TXN0044642,9/1/2025 0:00,S014,P0118,no customer id,3,152.75,0,458.25,458.25,Paymaya
TXN0038786,6/17/2025 14:27,S002,P0015,LC003815,8,92,0,736,736,Cash
TXN0030753,2/15/2024 14:06,S010,P0031,no customer id,1,255,0,255,255,Cash 
TXN0014836,7/25/2025 0:00,S011,P0072,no customer id,8,83.5,0,668,668,Cash 
TXN0040452,12/6/2025 0:00,S002,P0073,LC004904,10,47.5,0,475,475,Cash
TXN0009703,3/11/2024 12:50,S003,P0073,LC000615,3,47.5,0,142.5,142.5,Card
TXN0015095,9/19/2024 13:10,S016,P0065,LC004360,1,56.25,0,56.25,56.25,Cash 
TXN0047786,9/3/2025 0:00,S004,P0089,LC003558,3,83.25,0,249.75,249.75,Paymaya
TXN0006250,12/2/2025 0:00,S018,P0055,no customer id,10,56,0,560,560,Cash 
TXN0028663,3/8/2024 21:03,S018,P0023,LC000357,1,29.75,0,29.75,29.75,Cash
TXN0012013,11/21/2024 11:03,S011,P0104,no customer id,3,247.25,5,741.75,704.66,Cash
TXN0022201,2/21/2025 9:35,S015,P0057,LC001367,10,114.5,0,1145,1145,Cash
TXN0037646,6/9/2025 13:43,S015,P0032,no customer id,10,27.75,0,277.5,277.5,Cash
TXN0040973,11/6/2025 12:12,S023,P0056,LC000925,8,116.75,0,934,934,Cash
TXN0036698,7/19/2024 0:00,S016,P0049,LC002657,4,82.5,10,330,297,Gcash
TXN0018246,2/11/2025 22:03,S009,P0094,LC004638,4,244.25,20,977,781.6,Gcash
TXN0031700,4/12/2024 0:00,S014,P0057,LC002036,6,114.5,0,687,687,Gcash
TXN0011066,12/8/2024 0:00,S017,P0084,LC005833,2,203.5,20,407,325.6,Credit Card
TXN0001829,12/3/2024 17:58,S019,P0111,LC000662,3,212,0,636,636,Cash
TXN0034949,8/16/2025 0:00,S007,P0071,LC004542,1,60.75,0,60.75,60.75,Gcash
TXN0005184,12/28/2024 20:58,S006,P0063,LC001523,4,129,0,516,516,Card
TXN0014184,9/27/2024 0:00,S002,P0073,LC005906,6,47.5,0,285,285,Cash
TXN0034293,3/3/2024 22:34,S008,P0014,LC004957,3,49.75,0,149.25,149.25,Card
TXN0030751,8/8/2025 0:00,S019,P0037,no customer id,2,26,15,52,44.2,Card
TXN0041893,1/28/2025 17:05,S002,P0063,LC000851,4,129,0,516,516,Cash
TXN0018223,8/7/2025 18:32,S014,P0111,LC001025,2,212,20,424,339.2,Maya
TXN0012557,3/11/2025 0:00,S011,P0108,no customer id,10,55.75,0,557.5,557.5,Gcash
TXN0014758,2/26/2024 22:00,S024,P0012,no customer id,51,58.25,0,2970.75,2970.75,Cash
TXN0026201,2/2/2024 0:00,S001,P0033,LC000991,2,169.75,10,339.5,305.55,G-Cash
TXN0018397,11/15/2024 9:44,S016,P0103,LC003966,2,197.5,5,395,375.25,Maya
TXN0020291,2/10/2024 20:24,S004,P0048,no customer id,1,120,10,120,108,Gcash
TXN0001099,10/26/2025 0:00,S006,P0016,LC005256,1,46.5,10,46.5,41.85,Cash
TXN0040037,5/12/2025 0:00,S019,P0070,no customer id,12,111.5,0,1338,1338,Gcash
TXN0039148,11/3/2025 20:23,S001,P0117,LC000083,10,180.25,0,1802.5,1802.5,Cash
TXN0047674,11/18/2025 16:32,S008,P0108,no customer id,1,55.75,10,55.75,50.18,Cash
TXN0022325,9/14/2025 0:00,S022,P0044,no customer id,1,263.75,0,263.75,263.75,Cash
TXN0006612,4/9/2025 0:00,S018,P0101,no customer id,3,196.75,5,590.25,560.74,Gcash
TXN0037626,5/27/2025 0:00,S007,P0039,LC004793,3,61.75,5,185.25,175.99,Cash
TXN0040050,8/17/2024 20:24,S006,P0115,LC000636,3,86.25,0,258.75,258.75,G-Cash
TXN0043507,8/11/2024 0:00,S001,P0050,no customer id,1,51.5,15,51.5,43.77,Maya
TXN0014110,10/14/2024 21:51,S009,P0096,LC002865,12,203,0,2436,2436,Cash
TXN0001295,12/9/2025 14:04,S018,P0063,LC004283,2,129,0,258,258,Cash
TXN0000895,6/27/2025 0:00,S002,P0120,LC004774,12,216.75,0,2601,2601,Cash
TXN0035602,2/1/2025 18:40,S022,P0086,no customer id,1,68.5,0,68.5,68.5,Cash
TXN0032297,6/5/2024 21:18,S002,P0089,LC003915,2,83.25,15,166.5,141.53,Cash
TXN0010949,10/8/2025 10:30,S004,P0031,LC005374,3,255,5,765,726.75,Cash
TXN0029950,7/31/2024 18:11,S016,P0035,LC002672,4,264.75,20,1059,847.2,Credit Card
TXN0012174,12/23/2024 0:00,S021,P0035,LC000556,1,264.75,20,264.75,211.8,G-Cash
TXN0030118,5/8/2025 0:00,S010,P0074,LC000508,1,46.5,5,46.5,44.17,Cash
TXN0047832,3/19/2024 12:33,S002,P0040,no customer id,8,105,15,840,714,G-Cash
TXN0002343,12/7/2025 0:00,S020,P0071,LC004234,3,60.75,5,182.25,173.14,Cash 
TXN0007533,2/21/2025 14:27,S019,P0102,LC004639,1,89,0,89,89,Maya
TXN0007809,10/19/2024 18:43,S007,P0031,LC004311,5,255,10,1275,1147.5,Cash
TXN0003206,10/11/2025 12:50,S004,P0105,no customer id,1,50,0,50,50,Gcash
TXN0029550,12/28/2024 0:00,S011,P0030,LC005231,3,42.25,5,126.75,120.41,Gcash
TXN0011255,11/20/2025 9:02,S009,P0116,no customer id,1,78.75,10,78.75,70.88,Maya
TXN0008452,2/27/2024 20:57,S002,P0073,no customer id,5,47.5,0,237.5,237.5,Gcash
TXN0032943,9/29/2024 21:46,S014,P0002,LC002037,2,81.75,0,163.5,163.5,Cash
TXN0005968,7/19/2024 11:21,S015,P0074,LC005806,1,46.5,0,46.5,46.5,Cash
